Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10 00:00:00-05:00,65.80000305175781,69.25,63.20000076293945,67.7699966430664,73649183,0,0
2021-02-11 00:00:00-05:00,67.98999786376953,69.0199966430664,66.5801010131836,68.55999755859375,30470036,0,0
2021-02-12 00:00:00-05:00,68.55999755859375,73.18000030517578,68.4000015258789,71.9000015258789,38044249,0,0
2021-02-16 00:00:00-05:00,72.19000244140625,74.83999633789062,71.8134994506836,73.95999908447266,27748039,0,0
2021-02-17 00:00:00-05:00,73.05000305175781,73.27999877929688,70.12999725341797,71.79000091552734,21422569,0,0
2021-02-18 00:00:00-05:00,70.73999786376953,72.9000015258789,70.36000061035156,72.26000213623047,16072092,0,0
2021-02-19 00:00:00-05:00,72.97000122070312,74.95999908447266,71.87999725341797,72.27999877929688,25910960,0,0
2021-02-22 00:00:00-05:00,71.7300033569336,73.75,70.41999816894531,70.48999786376953,21049583,0,0
2021-02-23 00:00:00-05:00,68.44999694824219,74.33000183105469,66.19000244140625,73.16999816894531,32669478,0,0
2021-02-24 00:00:00-05:00,73.0999984741211,73.94999694824219,71.70999908447266,71.91999816894531,18309875,0,0
2021-02-25 00:00:00-05:00,78.1500015258789,80.75,73.88999938964844,74.58999633789062,63625737,0,0
2021-02-26 00:00:00-05:00,76.87000274658203,79.08000183105469,75.0,77.05999755859375,35323504,0,0
2021-03-01 00:00:00-05:00,78.36000061035156,78.7300033569336,76.05000305175781,77.62999725341797,24359195,0,0
2021-03-02 00:00:00-05:00,76.61000061035156,77.0999984741211,73.55999755859375,73.66999816894531,20517049,0,0
2021-03-03 00:00:00-05:00,74.01000213623047,74.5,70.65869903564453,70.86000061035156,19379426,0,0
2021-03-04 00:00:00-05:00,70.61000061035156,71.77999877929688,66.0199966430664,66.75,22538633,0,0
2021-03-05 00:00:00-05:00,67.66999816894531,67.79000091552734,61.52349853515625,66.94999694824219,22346152,0,0
2021-03-08 00:00:00-05:00,67.4000015258789,68.63500213623047,63.41999816894531,63.47999954223633,21722005,0,0
2021-03-09 00:00:00-05:00,65.7249984741211,68.20999908447266,64.60009765625,67.5199966430664,22603860,0,0
2021-03-10 00:00:00-05:00,69.45649719238281,69.45999908447266,64.58999633789062,64.83000183105469,22464154,0,0
2021-03-11 00:00:00-05:00,66.37000274658203,68.73999786376953,65.83000183105469,68.45999908447266,14722212,0,0
2021-03-12 00:00:00-05:00,67.72000122070312,68.81500244140625,66.6447982788086,68.0999984741211,15414024,0,0
2021-03-15 00:00:00-04:00,68.23999786376953,70.48999786376953,67.18000030517578,70.27999877929688,15476354,0,0
2021-03-16 00:00:00-04:00,71.06999969482422,71.86000061035156,68.56999969482422,69.25,13216148,0,0
2021-03-17 00:00:00-04:00,68.31999969482422,70.81999969482422,66.95999908447266,70.19999694824219,15681622,0,0
2021-03-18 00:00:00-04:00,69.20999908447266,69.9000015258789,66.68000030517578,66.72000122070312,15850211,0,0
2021-03-19 00:00:00-04:00,67.11000061035156,67.11000061035156,65.7699966430664,66.2300033569336,20721564,0,0
2021-03-22 00:00:00-04:00,66.88999938964844,66.88999938964844,64.3499984741211,65.20999908447266,24123797,0,0
2021-03-23 00:00:00-04:00,65.1500015258789,65.62999725341797,64.11000061035156,64.2699966430664,17788626,0,0
2021-03-24 00:00:00-04:00,64.94999694824219,64.94999694824219,62.04999923706055,62.060001373291016,15475524,0,0
2021-03-25 00:00:00-04:00,60.20000076293945,62.0099983215332,59.56999969482422,61.20000076293945,19197217,0,0
2021-03-26 00:00:00-04:00,61.52000045776367,61.869998931884766,59.279998779296875,61.2599983215332,15582643,0,0
2021-03-29 00:00:00-04:00,62.0,64.95999908447266,61.709999084472656,62.939998626708984,22034480,0,0
2021-03-30 00:00:00-04:00,62.29999923706055,64.0999984741211,61.900001525878906,62.9900016784668,12533312,0,0
2021-03-31 00:00:00-04:00,63.97999954223633,64.9800033569336,63.27000045776367,63.630001068115234,14479759,0,0
2021-04-01 00:00:00-04:00,64.68000030517578,66.36000061035156,63.63999938964844,63.83000183105469,15261032,0,0
2021-04-05 00:00:00-04:00,64.13999938964844,64.33999633789062,61.810001373291016,64.23999786376953,15502130,0,0
2021-04-06 00:00:00-04:00,64.66999816894531,67.6500015258789,64.30000305175781,67.0,15587872,0,0
2021-04-07 00:00:00-04:00,66.63999938964844,69.97000122070312,66.08000183105469,68.98999786376953,23964608,0,0
2021-04-08 00:00:00-04:00,69.91000366210938,71.44999694824219,69.27999877929688,71.22000122070312,16843412,0,0
2021-04-09 00:00:00-04:00,70.3499984741211,71.44999694824219,69.91000366210938,71.19000244140625,15659504,0,0
2021-04-12 00:00:00-04:00,70.87000274658203,71.83999633789062,69.6500015258789,70.86000061035156,9495153,0,0
2021-04-13 00:00:00-04:00,71.72000122070312,72.77999877929688,70.7300033569336,72.44999694824219,9991652,0,0
2021-04-14 00:00:00-04:00,72.51000213623047,73.21800231933594,69.5,69.73999786376953,12931247,0,0
2021-04-15 00:00:00-04:00,70.55000305175781,71.87999725341797,70.16999816894531,71.70999908447266,11108264,0,0
2021-04-16 00:00:00-04:00,71.97000122070312,72.19999694824219,69.68000030517578,70.12000274658203,9429919,0,0
2021-04-19 00:00:00-04:00,69.62000274658203,69.9197998046875,66.7699966430664,67.94000244140625,18198645,0,0
2021-04-20 00:00:00-04:00,68.01000213623047,68.0999984741211,65.22000122070312,65.69999694824219,14171183,0,0
2021-04-21 00:00:00-04:00,65.7300033569336,67.35990142822266,64.69999694824219,67.33000183105469,11817294,0,0
2021-04-22 00:00:00-04:00,67.41999816894531,67.49939727783203,64.08000183105469,64.30999755859375,16804056,0,0
2021-04-23 00:00:00-04:00,65.72000122070312,67.12999725341797,65.43000030517578,67.0199966430664,12416087,0,0
2021-04-26 00:00:00-04:00,66.48999786376953,67.24500274658203,65.85179901123047,66.72000122070312,11769770,0,0
2021-04-27 00:00:00-04:00,67.13999938964844,68.36000061035156,66.0,66.01000213623047,10827047,0,0
2021-04-28 00:00:00-04:00,65.55000305175781,66.55750274658203,63.74250030517578,65.69999694824219,13340301,0,0
2021-04-29 00:00:00-04:00,67.01000213623047,67.05000305175781,63.98500061035156,65.08999633789062,31017677,0,0
2021-04-30 00:00:00-04:00,56.0,57.630001068115234,55.04999923706055,55.220001220703125,88378799,0,0
2021-05-03 00:00:00-04:00,55.52000045776367,55.54999923706055,52.66999816894531,54.58000183105469,79648970,0,0
2021-05-04 00:00:00-04:00,55.06999969482422,55.720001220703125,53.15999984741211,54.400001525878906,30404484,0,0
2021-05-05 00:00:00-04:00,54.95000076293945,54.63999938964844,53.349998474121094,53.560001373291016,11549679,0,0
2021-05-06 00:00:00-04:00,53.47999954223633,53.84000015258789,52.34000015258789,53.810001373291016,19586930,0,0
2021-05-07 00:00:00-04:00,54.77000045776367,54.91999816894531,53.369998931884766,53.790000915527344,21748560,0,0
2021-05-10 00:00:00-04:00,53.0099983215332,53.08000183105469,51.619998931884766,51.810001373291016,17362305,0,0
2021-05-11 00:00:00-04:00,49.52000045776367,53.186500549316406,49.20000076293945,52.880001068115234,16749949,0,0
2021-05-12 00:00:00-04:00,51.869998931884766,52.380001068115234,50.060001373291016,50.70000076293945,17223215,0,0
2021-05-13 00:00:00-04:00,51.67499923706055,51.77000045776367,49.1150016784668,50.11000061035156,14303880,0,0
2021-05-14 00:00:00-04:00,50.61000061035156,51.915000915527344,50.189998626708984,51.72999954223633,9836820,0,0
2021-05-17 00:00:00-04:00,52.22999954223633,52.72999954223633,51.275001525878906,52.599998474121094,21351655,0,0
2021-05-18 00:00:00-04:00,52.599998474121094,55.150001525878906,52.41999816894531,53.189998626708984,23612297,0,0
2021-05-19 00:00:00-04:00,52.189998626708984,53.15999984741211,51.66999816894531,52.91999816894531,21551253,0,0
2021-05-20 00:00:00-04:00,53.22999954223633,54.90999984741211,53.220001220703125,54.709999084472656,12612695,0,0
2021-05-21 00:00:00-04:00,55.0,55.0,53.939998626708984,54.45000076293945,12583397,0,0
2021-05-24 00:00:00-04:00,54.900001525878906,57.33000183105469,54.65999984741211,57.060001373291016,25656381,0,0
2021-05-25 00:00:00-04:00,57.349998474121094,57.63999938964844,56.540000915527344,57.0,13488918,0,0
2021-05-26 00:00:00-04:00,57.3650016784668,58.614200592041016,57.310001373291016,57.849998474121094,15984388,0,0
2021-05-27 00:00:00-04:00,57.63999938964844,58.29499816894531,57.03099822998047,58.08000183105469,9113856,0,0
2021-05-28 00:00:00-04:00,58.20000076293945,58.560001373291016,57.83000183105469,58.0,8752685,0,0
2021-06-01 00:00:00-04:00,58.20000076293945,58.20000076293945,56.27000045776367,57.439998626708984,13122739,0,0
2021-06-02 00:00:00-04:00,57.279998779296875,57.63999938964844,56.31999969482422,57.15999984741211,9472925,0,0
2021-06-03 00:00:00-04:00,56.959999084472656,58.66999816894531,55.83000183105469,57.0099983215332,21985673,0,0
2021-06-04 00:00:00-04:00,57.40999984741211,59.29999923706055,57.31999969482422,59.0,12256132,0,0
2021-06-07 00:00:00-04:00,58.619998931884766,59.82500076293945,57.720001220703125,59.630001068115234,10538555,0,0
2021-06-08 00:00:00-04:00,59.790000915527344,60.089500427246094,57.81999969482422,58.810001373291016,12772928,0,0
2021-06-09 00:00:00-04:00,59.59000015258789,61.04999923706055,59.40999984741211,59.709999084472656,16163559,0,0
2021-06-10 00:00:00-04:00,59.79999923706055,60.380001068115234,58.7400016784668,60.29999923706055,8717489,0,0
2021-06-11 00:00:00-04:00,59.95000076293945,60.62969970703125,59.869998931884766,60.5,6980424,0,0
2021-06-14 00:00:00-04:00,60.849998474121094,61.54999923706055,60.45000076293945,60.83000183105469,9316553,0,0
2021-06-15 00:00:00-04:00,61.09000015258789,61.31829833984375,60.189998626708984,60.22999954223633,9579902,0,0
2021-06-16 00:00:00-04:00,60.119998931884766,61.150001525878906,59.150001525878906,59.93000030517578,9336461,0,0
2021-06-17 00:00:00-04:00,59.61000061035156,61.622100830078125,59.529998779296875,60.709999084472656,10201253,0,0
2021-06-18 00:00:00-04:00,60.20000076293945,60.970001220703125,59.525001525878906,60.849998474121094,13272992,0,0
2021-06-21 00:00:00-04:00,60.849998474121094,62.09000015258789,59.7400016784668,61.959999084472656,12027146,0,0
2021-06-22 00:00:00-04:00,61.91999816894531,64.05000305175781,61.90999984741211,63.779998779296875,16686235,0,0
2021-06-23 00:00:00-04:00,63.90999984741211,66.7699966430664,63.790000915527344,66.48999786376953,18547983,0,0
2021-06-24 00:00:00-04:00,66.75,68.73999786376953,66.75,68.25,23144774,0,0
2021-06-25 00:00:00-04:00,68.29000091552734,68.91999816894531,67.27999877929688,67.93000030517578,13896866,0,0
2021-06-28 00:00:00-04:00,68.16000366210938,68.62840270996094,67.07499694824219,68.29000091552734,11176106,0,0
2021-06-29 00:00:00-04:00,68.27999877929688,69.37999725341797,67.93000030517578,69.0,9526441,0,0
2021-06-30 00:00:00-04:00,68.76000213623047,69.11990356445312,68.25,68.80999755859375,9752947,0,0
2021-07-01 00:00:00-04:00,68.56999969482422,70.0,67.37000274658203,68.11000061035156,9988136,0,0
2021-07-02 00:00:00-04:00,68.70999908447266,69.29000091552734,68.43000030517578,69.19999694824219,8098529,0,0
2021-07-06 00:00:00-04:00,69.3499984741211,70.93000030517578,69.2300033569336,70.20999908447266,12317415,0,0
2021-07-07 00:00:00-04:00,70.62999725341797,70.8499984741211,68.70999908447266,68.76000213623047,10609322,0,0
2021-07-08 00:00:00-04:00,67.0,67.6050033569336,66.23999786376953,66.83000183105469,12782464,0,0
2021-07-09 00:00:00-04:00,67.06999969482422,69.01000213623047,66.9800033569336,68.97000122070312,14393749,0,0
2021-07-12 00:00:00-04:00,69.45999908447266,70.43699645996094,68.80000305175781,69.86000061035156,9223642,0,0
2021-07-13 00:00:00-04:00,69.54000091552734,70.86990356445312,69.26000213623047,69.5999984741211,9992695,0,0
2021-07-14 00:00:00-04:00,70.41999816894531,72.06999969482422,70.08999633789062,70.2699966430664,21555863,0,0
2021-07-15 00:00:00-04:00,70.0999984741211,70.16000366210938,67.41010284423828,68.06999969482422,14933775,0,0
2021-07-16 00:00:00-04:00,68.55999755859375,69.27999877929688,66.13999938964844,66.41000366210938,14271096,0,0
2021-07-19 00:00:00-04:00,65.23999786376953,66.7300033569336,64.6500015258789,66.0199966430664,15830105,0,0
2021-07-20 00:00:00-04:00,66.25,68.54000091552734,65.81999969482422,67.94000244140625,11583922,0,0
2021-07-21 00:00:00-04:00,67.58999633789062,69.7699966430664,67.55000305175781,69.54000091552734,10082850,0,0
2021-07-22 00:00:00-04:00,68.63999938964844,70.12999725341797,68.51029968261719,69.56999969482422,24130380,0,0
2021-07-23 00:00:00-04:00,72.19999694824219,73.33999633789062,69.87999725341797,71.69000244140625,44275797,0,0
2021-07-26 00:00:00-04:00,71.25,71.25,67.4749984741211,68.69000244140625,29185119,0,0
2021-07-27 00:00:00-04:00,68.31999969482422,69.4800033569336,66.86000061035156,68.33000183105469,16988334,0,0
2021-07-28 00:00:00-04:00,68.38999938964844,71.91999816894531,67.76000213623047,69.95999908447266,23203601,0,0
2021-07-29 00:00:00-04:00,69.5,71.58999633789062,69.5,70.37000274658203,11629950,0,0
2021-07-30 00:00:00-04:00,69.83000183105469,71.12979888916016,69.5,69.75,13220524,0,0
2021-08-02 00:00:00-04:00,70.2300033569336,70.44000244140625,68.66000366210938,69.12999725341797,12040813,0,0
2021-08-03 00:00:00-04:00,69.87000274658203,70.95999908447266,68.08000183105469,68.62999725341797,9221355,0,0
2021-08-04 00:00:00-04:00,68.68000030517578,69.08000183105469,67.90499877929688,68.69999694824219,7578368,0,0
2021-08-05 00:00:00-04:00,68.8499984741211,69.44999694824219,68.08000183105469,69.27999877929688,8634574,0,0
2021-08-06 00:00:00-04:00,69.30000305175781,69.80999755859375,66.875,67.37000274658203,11458073,0,0
2021-08-09 00:00:00-04:00,67.5,67.5199966430664,66.44999694824219,67.01000213623047,7938295,0,0
2021-08-10 00:00:00-04:00,67.19999694824219,67.37000274658203,65.56999969482422,65.68000030517578,8995701,0,0
2021-08-11 00:00:00-04:00,65.79000091552734,66.33499908447266,64.62999725341797,65.45999908447266,8630505,0,0
2021-08-12 00:00:00-04:00,64.80999755859375,65.27989959716797,64.05999755859375,64.94999694824219,7961057,0,0
2021-08-13 00:00:00-04:00,64.98999786376953,65.7699966430664,64.61499786376953,64.81999969482422,6083957,0,0
2021-08-16 00:00:00-04:00,64.33999633789062,64.94000244140625,62.80500030517578,63.779998779296875,11993858,0,0
2021-08-17 00:00:00-04:00,63.34000015258789,63.84000015258789,62.35499954223633,62.880001068115234,6950259,0,0
2021-08-18 00:00:00-04:00,62.849998474121094,63.310001373291016,62.06999969482422,62.119998931884766,6890963,0,0
2021-08-19 00:00:00-04:00,61.59000015258789,63.189998626708984,61.5,62.04999923706055,8508145,0,0
2021-08-20 00:00:00-04:00,62.130001068115234,63.16999816894531,61.9900016784668,62.52000045776367,8596261,0,0
2021-08-23 00:00:00-04:00,63.20000076293945,64.55500030517578,63.060001373291016,64.12999725341797,9962350,0,0
2021-08-24 00:00:00-04:00,64.83999633789062,65.05999755859375,63.91999816894531,63.97999954223633,6133879,0,0
2021-08-25 00:00:00-04:00,63.95000076293945,64.30999755859375,63.20000076293945,64.16999816894531,5470229,0,0
2021-08-26 00:00:00-04:00,63.959999084472656,64.25,62.529998779296875,62.61000061035156,6379518,0,0
2021-08-27 00:00:00-04:00,62.720001220703125,63.720001220703125,62.4900016784668,63.43000030517578,6332555,0,0
2021-08-30 00:00:00-04:00,63.69499969482422,65.05000305175781,63.45000076293945,64.69999694824219,8071895,0,0
2021-08-31 00:00:00-04:00,64.5199966430664,65.1500015258789,64.16000366210938,64.5,9157875,0,0
2021-09-01 00:00:00-04:00,64.6500015258789,66.72000122070312,64.6500015258789,65.55000305175781,15284349,0,0
2021-09-02 00:00:00-04:00,65.97000122070312,66.05000305175781,64.41419982910156,64.5999984741211,8591562,0,0
2021-09-03 00:00:00-04:00,64.43000030517578,65.08999633789062,63.849998474121094,64.66000366210938,5061371,0,0
2021-09-07 00:00:00-04:00,64.70999908447266,65.12999725341797,64.15010070800781,64.9800033569336,7149388,0,0
2021-09-08 00:00:00-04:00,64.93499755859375,65.36150360107422,62.08000183105469,62.27000045776367,11767221,0,0
2021-09-09 00:00:00-04:00,62.36000061035156,63.18000030517578,62.2400016784668,62.459999084472656,8168889,0,0
2021-09-10 00:00:00-04:00,62.95000076293945,63.369998931884766,61.470001220703125,61.560001373291016,7032095,0,0
2021-09-13 00:00:00-04:00,61.29999923706055,61.40999984741211,58.449501037597656,59.65999984741211,16851569,0,0
2021-09-14 00:00:00-04:00,60.064998626708984,60.70000076293945,59.4900016784668,60.189998626708984,8240068,0,0
2021-09-15 00:00:00-04:00,60.099998474121094,61.90999984741211,59.63999938964844,61.84000015258789,13074529,0,0
2021-09-16 00:00:00-04:00,61.529998779296875,62.61000061035156,60.93000030517578,62.290000915527344,9918661,0,0
2021-09-17 00:00:00-04:00,62.099998474121094,62.97999954223633,61.650001525878906,62.470001220703125,9813245,0,0
2021-09-20 00:00:00-04:00,61.150001525878906,61.31999969482422,59.84000015258789,60.95000076293945,12194274,0,0
2021-09-21 00:00:00-04:00,61.5099983215332,63.29999923706055,61.5099983215332,62.779998779296875,10400269,0,0
2021-09-22 00:00:00-04:00,62.04999923706055,64.62999725341797,61.2599983215332,64.25,13052283,0,0
2021-09-23 00:00:00-04:00,64.79000091552734,66.93000030517578,64.04000091552734,66.69000244140625,15123546,0,0
2021-09-24 00:00:00-04:00,66.08999633789062,67.44999694824219,65.45999908447266,67.22000122070312,11035729,0,0
2021-09-27 00:00:00-04:00,66.61000061035156,67.08999633789062,65.22000122070312,65.37000274658203,11264861,0,0
2021-09-28 00:00:00-04:00,64.36000061035156,64.54000091552734,62.15999984741211,62.45000076293945,9866597,0,0
2021-09-29 00:00:00-04:00,62.939998626708984,63.36000061035156,60.0099983215332,60.06999969482422,9256079,0,0
2021-09-30 00:00:00-04:00,60.375,61.22999954223633,59.86000061035156,60.38999938964844,9372556,0,0
2021-10-01 00:00:00-04:00,60.80500030517578,62.13999938964844,60.560001373291016,61.97999954223633,9728406,0,0
2021-10-04 00:00:00-04:00,61.040000915527344,61.15999984741211,57.63999938964844,58.38999938964844,17381334,0,0
2021-10-05 00:00:00-04:00,59.209999084472656,60.66999816894531,58.81999969482422,59.86000061035156,12006524,0,0
2021-10-06 00:00:00-04:00,58.95000076293945,61.709999084472656,58.790000915527344,61.290000915527344,10648063,0,0
2021-10-07 00:00:00-04:00,62.19499969482422,64.36000061035156,62.150001525878906,63.970001220703125,15010447,0,0
2021-10-08 00:00:00-04:00,64.25,64.33999633789062,63.310001373291016,63.68000030517578,8098840,0,0
2021-10-11 00:00:00-04:00,62.9900016784668,63.5099983215332,62.06999969482422,62.099998474121094,9020360,0,0
2021-10-12 00:00:00-04:00,61.68000030517578,62.79499816894531,60.790000915527344,61.45000076293945,9952091,0,0
2021-10-13 00:00:00-04:00,61.959999084472656,62.7400016784668,61.5099983215332,62.20000076293945,9431811,0,0
2021-10-14 00:00:00-04:00,63.0099983215332,63.779998779296875,62.75310134887695,63.16999816894531,6815679,0,0
2021-10-15 00:00:00-04:00,63.2400016784668,63.43069839477539,62.290000915527344,62.77000045776367,6693575,0,0
2021-10-18 00:00:00-04:00,62.689998626708984,65.06500244140625,62.66999816894531,64.83999633789062,10359530,0,0
2021-10-19 00:00:00-04:00,65.13999938964844,67.36000061035156,64.30000305175781,66.11000061035156,11486884,0,0
2021-10-20 00:00:00-04:00,66.36000061035156,68.41000366210938,65.54000091552734,65.80000305175781,15938354,0,0
2021-10-21 00:00:00-04:00,65.66999816894531,65.9800033569336,64.7300033569336,65.4000015258789,10918515,0,0
2021-10-22 00:00:00-04:00,63.810001373291016,64.47000122070312,62.09000015258789,62.2400016784668,17636449,0,0
2021-10-25 00:00:00-04:00,61.52000045776367,62.66999816894531,60.45000076293945,62.11000061035156,15874510,0,0
2021-10-26 00:00:00-04:00,62.65999984741211,63.08000183105469,60.939998626708984,61.43000030517578,22676075,0,0
2021-10-27 00:00:00-04:00,60.04999923706055,60.15999984741211,54.78499984741211,54.810001373291016,48107729,0,0
2021-10-28 00:00:00-04:00,55.08000183105469,55.63999938964844,53.88999938964844,54.290000915527344,22508364,0,0
2021-10-29 00:00:00-04:00,54.0099983215332,54.47999954223633,53.150001525878906,53.540000915527344,14832438,0,0
2021-11-01 00:00:00-04:00,53.560001373291016,55.33000183105469,53.410099029541016,55.11000061035156,14747011,0,0
2021-11-02 00:00:00-04:00,55.040000915527344,55.08000183105469,53.775001525878906,53.9900016784668,11571394,0,0
2021-11-03 00:00:00-04:00,53.68000030517578,54.54999923706055,53.099998474121094,54.529998779296875,9774196,0,0
2021-11-04 00:00:00-04:00,54.58000183105469,54.84000015258789,53.18000030517578,53.68000030517578,11284746,0,0
2021-11-05 00:00:00-04:00,54.11000061035156,54.18000030517578,52.810001373291016,53.150001525878906,13273810,0,0
2021-11-08 00:00:00-05:00,53.45000076293945,54.31999969482422,53.15999984741211,54.08000183105469,10565452,0,0
2021-11-09 00:00:00-05:00,54.11000061035156,54.93000030517578,53.154998779296875,53.70000076293945,11230069,0,0
2021-11-10 00:00:00-05:00,53.25,53.974998474121094,51.75,52.33000183105469,18858416,0,0
2021-11-11 00:00:00-05:00,52.59000015258789,52.84000015258789,51.84000015258789,51.97999954223633,13972051,0,0
2021-11-12 00:00:00-05:00,52.29999923706055,52.810001373291016,51.91999816894531,52.25,13287622,0,0
2021-11-15 00:00:00-05:00,52.40999984741211,53.90999984741211,52.40999984741211,52.95000076293945,21965592,0,0
2021-11-16 00:00:00-05:00,52.86000061035156,53.0,51.875,52.11000061035156,10743600,0,0
2021-11-17 00:00:00-05:00,52.029998779296875,52.13999938964844,50.57500076293945,50.61000061035156,16968835,0,0
2021-11-18 00:00:00-05:00,50.650001525878906,50.83000183105469,48.459999084472656,48.599998474121094,22373493,0,0
2021-11-19 00:00:00-05:00,49.119998931884766,50.369998931884766,48.400001525878906,48.400001525878906,26162364,0,0
2021-11-22 00:00:00-05:00,48.5099983215332,48.54999923706055,46.52000045776367,47.310001373291016,26620061,0,0
2021-11-23 00:00:00-05:00,47.20000076293945,47.459999084472656,45.974998474121094,47.13999938964844,19663664,0,0
2021-11-24 00:00:00-05:00,46.65999984741211,47.63800048828125,46.15999984741211,47.52000045776367,9979511,0,0
2021-11-26 00:00:00-05:00,46.63999938964844,47.349998474121094,46.22999954223633,47.06999969482422,7861278,0,0
2021-11-29 00:00:00-05:00,51.880001068115234,52.27000045776367,45.619998931884766,45.779998779296875,71686647,0,0
2021-11-30 00:00:00-05:00,45.5099983215332,45.849998474121094,43.0,43.939998626708984,36213370,0,0
2021-12-01 00:00:00-05:00,44.90999984741211,46.5,42.79999923706055,42.81999969482422,34145364,0,0
2021-12-02 00:00:00-05:00,43.060001373291016,43.15999984741211,41.75,42.650001525878906,24374790,0,0
2021-12-03 00:00:00-05:00,42.81999969482422,43.099998474121094,41.0099983215332,42.06999969482422,26133743,0,0
2021-12-06 00:00:00-05:00,42.11000061035156,44.71989822387695,41.75,44.470001220703125,26228738,0,0
2021-12-07 00:00:00-05:00,45.06999969482422,46.34000015258789,44.31999969482422,44.459999084472656,21200451,0,0
2021-12-08 00:00:00-05:00,44.599998474121094,46.20000076293945,44.34000015258789,45.720001220703125,18408232,0,0
2021-12-09 00:00:00-05:00,47.209999084472656,48.220001220703125,46.40999984741211,46.459999084472656,26145244,0,0
2021-12-10 00:00:00-05:00,46.599998474121094,46.599998474121094,44.970001220703125,45.560001373291016,14060613,0,0
